timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.001499192841148487,45285376.0,1.499192841148487,4528537.600000001,0.0,4.0,7.306250000000105,68.27445358492321,0.0,0.001499192841148487,1.0,0.7720840133026796
t_1,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.001758307899794732,45289472.0,1.758307899794732,4528947.2,0.0,4.0,7.242592592592359,68.09016414129741,0.00025911505864624506,0.001758307899794732,1.0,0.8244224335563006
t_2,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0020162588027067226,45289472.0,2.0162588027067225,4528947.2,0.0,4.0,7.236805555555989,69.09907075640135,0.0002579509029119907,0.0020162588027067226,1.0,0.8764834313708537
t_3,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0022586962702041834,45301760.0,2.2586962702041835,4530176.0,0.0,4.0,7.12037037037085,67.91724441927835,0.00024243746749746074,0.0022586962702041834,1.0,0.925540826019303
t_4,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0024773910772017786,45301760.0,2.4773910772017786,4530176.0,0.0,4.0,6.878009259259372,68.64700562763737,0.00021869480699759523,0.0024773910772017786,1.0,0.969678953626635
t_5,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0024392070736697523,45301760.0,2.439207073669752,4530176.0,0.0,4.0,6.977546296295458,68.25191404890279,-3.818400353202637e-05,0.0024392070736697523,1.0,0.9619724587006996
t_6,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002414435596005561,45301760.0,2.414435596005561,4530176.0,0.0,4.0,7.04467592592529,69.7655863265479,-2.477147766419144e-05,0.002414435596005561,1.0,0.9569729497632227
t_7,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0024222044429313134,45301760.0,2.4222044429313137,4530176.0,0.0,4.0,6.990509259258374,68.33335124168605,7.76884692575263e-06,0.0024222044429313134,1.0,0.9585408990057234
t_8,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002433616645087638,45297664.0,2.4336166450876378,4529766.4,0.0,4.0,6.87824074074139,68.54627739072136,1.1412202156324373e-05,0.002433616645087638,1.0,0.9608017027688714
t_9,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002429170159262364,45297664.0,2.4291701592623642,4529766.4,0.0,4.0,6.9224537037034395,67.81174339812742,-4.446485825273638e-06,0.002429170159262364,1.0,0.959904289787491
t_10,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002411980726379881,45301760.0,2.411980726379881,4530176.0,0.0,4.0,6.992824074074321,69.21611641795297,-1.718943288248325e-05,0.002411980726379881,1.0,0.9564774951601382
t_11,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002376201971360852,45297664.0,2.376201971360852,4529766.4,0.0,4.0,7.224305555555134,69.69801769528496,-3.577875501902883e-05,0.002376201971360852,1.0,0.9492139735937838
t_12,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002383536772027854,45297664.0,2.383536772027854,4529766.4,0.0,4.0,7.80902777777824,69.98423481898529,7.334800667001783e-06,0.002383536772027854,1.0,0.9506943213544785
t_13,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002369303692302311,45305856.0,2.369303692302311,4530585.600000001,0.0,4.0,8.616435185184415,70.7128715493832,-1.4233079725542788e-05,0.002369303692302311,1.0,0.947906659805902
t_14,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0022777352302723705,45305856.0,2.2777352302723703,4530585.600000001,0.0,4.0,9.117129629629972,71.23652844167096,-9.156846202994055e-05,0.0022777352302723705,1.0,0.9294258347814237
t_15,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0023755665787302525,45305856.0,2.3755665787302527,4530585.600000001,0.0,4.0,9.56990740740703,69.47342196385328,9.783134845788195e-05,0.0023755665787302525,1.0,0.9491706682391235
t_16,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002371101460718516,45305856.0,2.3711014607185157,4530585.600000001,0.0,4.0,9.825925925926498,70.45836470418608,-4.465118011736605e-06,0.002371101460718516,1.0,0.9482694948126051
t_17,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0023788306699177287,45309952.0,2.3788306699177286,4530995.2,0.0,4.0,9.968287037035793,69.56970226572314,7.729209199212796e-06,0.0023788306699177287,1.0,0.9498719106137167
t_18,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0023758788806375005,45305856.0,2.3758788806375004,4530585.600000001,0.0,4.0,10.435185185185247,70.52420913590865,-2.9517892802281495e-06,0.0023758788806375005,1.0,0.9492336986403633
t_19,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0021086026593759924,48214016.0,2.1086026593759923,4821401.600000001,0.0,1.0,10.811574074073675,68.27457852691887,-0.00026727622126150813,0.0021086026593759924,1.0,0.9254417969626225
t_20,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0018855859630781205,48214016.0,1.8855859630781204,4821401.600000001,15.0,1.0,10.730787037036862,68.45629416543369,-0.00022301669629787193,0.0018855859630781205,0.0625,0.8804314030950202
t_21,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0016538073169521353,48214016.0,1.6538073169521352,4821401.600000001,15.0,1.0,10.518749999999073,67.92626523136633,-0.00023177864612598516,0.0016538073169521353,1.0,0.8336526267728377
t_22,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0014112198182953492,48214016.0,1.4112198182953493,4821401.600000001,15.0,1.0,9.89907407407506,68.56179518658463,-0.00024258749865678606,0.0014112198182953492,1.0,0.7846923514071111
t_23,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0011875413898446018,48214016.0,1.1875413898446017,4821401.600000001,15.0,1.0,10.150231481481597,67.57965114695503,-0.00022367842845074748,0.0011875413898446018,1.0,0.7395484033019551
t_24,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0009624479562120859,48214016.0,0.9624479562120859,4821401.600000001,15.0,1.0,9.852314814814704,67.87341476719433,-0.00022509343363251585,0.0009624479562120859,1.0,0.6941188714642205
t_25,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0007112405032325857,48214016.0,0.7112405032325857,4821401.600000001,15.0,1.0,9.708796296295915,67.41047968480632,-0.0002512074529795002,0.0007112405032325857,1.0,0.643418871918077
t_26,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.00045191479683240213,48218112.0,0.45191479683240215,4821811.2,15.0,1.0,9.710879629630526,69.2510751883438,-0.0002593257064001836,0.00045191479683240213,1.0,0.591122870538112
t_27,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0002050153931339976,48218112.0,0.20501539313399758,4821811.2,15.0,1.0,9.555324074073923,67.57118007964803,-0.00024689940369840453,0.0002050153931339976,1.0,0.5412923439873185
t_28,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002410864076308038,48218112.0,2.410864076308038,4821811.2,15.0,1.0,9.40625000000081,68.00500367704294,0.0022058486831740406,0.002410864076308038,1.0,0.9864882404837154
t_29,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0023923482537486257,48218112.0,2.392348253748626,4821811.2,15.0,1.0,9.3909722222226,67.29983105343345,-1.8515822559412275e-05,0.0023923482537486257,1.0,0.9827512805160694
t_30,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.002388938881727754,48218112.0,2.388938881727754,4821811.2,15.0,1.0,9.255092592593087,68.90351154476534,-3.409372020871798e-06,0.002388938881727754,1.0,0.9820631832567699
t_31,emailservice_checkout_replicas_1_users_20,emailservice,checkout,1,20,0.0024256766990120283,48218112.0,2.4256766990120284,4821811.2,15.0,,,,3.673781728427434e-05,0.0024256766990120283,1.0,0.9894778013246144
