timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.000843079024758378,20688896.0,0.843079024758378,2068889.6,0.0,2.0,17.277777777777985,70.60552138669622,0.0,0.000843079024758378,1.0,0.4726364619020209
t_1,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008733939534589341,21020672.0,0.8733939534589341,2102067.2,0.0,2.0,17.10949074074118,49.99221611366923,3.0314928700556055e-05,0.0008733939534589341,1.0,0.486486052681772
t_2,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008515231829595754,22011904.0,0.8515231829595754,2201190.4,0.0,2.0,16.043981481481623,49.41445933725268,-2.1870770499358657e-05,0.0008515231829595754,1.0,0.4858852591434671
t_3,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009017111063381504,22315008.0,0.9017111063381504,2231500.8000000003,0.0,4.0,15.04537037037052,47.65252731419438,5.018792337857503e-05,0.0009017111063381504,1.0,0.5069353846926209
t_4,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008649949332222588,21737472.0,0.8649949332222588,2173747.2,0.0,4.0,13.73958333333374,47.40541703514144,-3.6716173115891636e-05,0.0008649949332222588,1.0,0.48882049874513844
t_5,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.000936268677819045,22286336.0,0.936268677819045,2228633.6,0.0,4.0,12.358564814814798,47.82202362553185,7.12737445967862e-05,0.000936268677819045,1.0,0.5196182265852082
t_6,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.000989627849626589,22757376.0,0.989627849626589,2275737.6,0.0,4.0,11.53124999999919,48.92561128496096,5.3359171807543996e-05,0.000989627849626589,1.0,0.5431338693362492
t_7,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.00099642125364147,23060480.0,0.9964212536414699,2306048.0,0.0,4.0,10.31990740740757,48.2861831394775,6.793404014880959e-06,0.00099642125364147,1.0,0.547983181895807
t_8,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0010158699554084754,22708224.0,1.0158699554084754,2270822.4,0.0,4.0,9.256944444444642,47.92527569076056,1.9448701767005435e-05,0.0010158699554084754,1.0,0.5525559447551263
t_9,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009783400715812464,22974464.0,0.9783400715812465,2297446.4,0.0,4.0,8.84444444444415,48.142374902451536,-3.752988382722897e-05,0.0009783400715812464,1.0,0.540576379644565
t_10,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009451753920590792,23461888.0,0.9451753920590792,2346188.8000000003,0.0,4.0,8.060648148146825,49.24303891918177,-3.316467952216718e-05,0.0009451753920590792,1.0,0.5319144321452991
t_11,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009390868226088404,23810048.0,0.9390868226088405,2381004.8000000003,0.0,4.0,8.050925925925995,47.99306921761573,-6.088569450238821e-06,0.0009390868226088404,1.0,0.532298253446826
t_12,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008875558086978891,23306240.0,0.8875558086978891,2330624.0,0.0,4.0,7.551388888889591,47.9921446468477,-5.1531013910951335e-05,0.0008875558086978891,1.0,0.5092150685682707
t_13,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008891717201060316,23760896.0,0.8891717201060315,2376089.6,0.0,4.0,7.42291666666695,48.11376318544116,1.6159114081424827e-06,0.0008891717201060316,1.0,0.5132879667305364
t_14,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008687899925850652,24129536.0,0.8687899925850652,2412953.6,0.0,4.0,7.441898148149278,49.13256520660283,-2.038172752096641e-05,0.0008687899925850652,1.0,0.5084919013768425
t_15,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008591270605622307,23961600.0,0.8591270605622306,2396160.0,0.0,4.0,7.487268518518107,48.45462993805126,-9.66293202283447e-06,0.0008591270605622307,1.0,0.5036027935134159
t_16,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008162779097470029,24293376.0,0.8162779097470029,2429337.6,0.0,4.0,7.425925925924986,48.26521787260264,-4.284915081522779e-05,0.0008162779097470029,1.0,0.49013747017102005
t_17,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0007821370490164473,24514560.0,0.7821370490164473,2451456.0,0.0,4.0,7.432638888887794,48.24994996073073,-3.414086073055562e-05,0.0007821370490164473,1.0,0.47907931941906023
t_18,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008591832148976208,25038848.0,0.8591832148976207,2503884.8000000003,0.0,4.0,7.513194444445617,49.330848153744626,7.704616588117348e-05,0.0008591832148976208,1.0,0.5118445632489373
t_19,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.00092534457930467,25567232.0,0.9253445793046701,2556723.2,0.0,4.0,7.481712962963783,48.23898005351016,6.616136440704926e-05,0.00092534457930467,1.0,0.540577357409076
t_20,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008952288719350628,24948736.0,0.8952288719350627,2494873.6,0.0,4.0,7.4027777777775015,48.26996566843843,-3.011570736960727e-05,0.0008952288719350628,1.0,0.5246140964645464
t_21,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009411070413904515,25432064.0,0.9411070413904514,2543206.4000000004,0.0,4.0,7.533796296295776,47.908533463339644,4.5878169455388696e-05,0.0009411070413904515,1.0,0.5454305719406465
t_22,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009472058155383921,25792512.0,0.9472058155383921,2579251.2,0.0,4.0,7.5858796296294315,49.29803838567944,6.098774147940693e-06,0.0009472058155383921,1.0,0.5504581623386546
t_23,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0010188550753993484,25628672.0,1.0188550753993484,2562867.2,0.0,4.0,7.612268518517638,48.265442768194866,7.164925986095623e-05,0.0010188550753993484,1.0,0.5759572244942576
t_24,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0010166645208210814,26017792.0,1.0166645208210814,2601779.2,0.0,4.0,7.431250000000645,48.16753822038119,-2.190554578266994e-06,0.0010166645208210814,1.0,0.5781089001110786
t_25,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009709881120134381,26308608.0,0.9709881120134382,2630860.8000000003,0.0,4.0,7.443287037038118,48.36782023945383,-4.5676408807643256e-05,0.0009709881120134381,1.0,0.5632754764365503
t_26,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0009983136411298604,26677248.0,0.9983136411298604,2667724.8000000003,0.0,4.0,7.451388888889426,49.732061890267445,2.7325529116422253e-05,0.0009983136411298604,1.0,0.5762903317788841
t_27,paymentservice_checkout_replicas_1_users_5,paymentservice,checkout,1,5,0.0008780386845793796,0.0,0.8780386845793795,0.0,0.0,1.0,7.785879629627402,47.815601606953976,-0.00012027495655048083,0.0008780386845793796,1.0,0.3278050024538954
