timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0033356309949907504,46579712.0,3.3356309949907503,4657971.2,0.0,1.0,10.846759259259969,48.48529070379076,0.0,0.0033356309949907504,1.0,0.7516026606700142
t_1,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.000248568399614431,45219840.0,0.24856839961443103,4521984.0,0.0,1.0,11.096296296296302,50.03407168222152,-0.0030870625953763192,0.000248568399614431,1.0,0.4451272253649073
t_2,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0005210468002442139,0.0,0.5210468002442139,0.0,0.0,1.0,10.850925925925807,48.87088669085378,0.0002724784006297829,0.0005210468002442139,1.0,0.04958887292642361
t_3,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0007406123453687848,48218112.0,0.7406123453687847,4821811.2,0.0,2.0,11.626620370369793,48.41232457831451,0.00021956554512457082,0.0007406123453687848,1.0,0.5199011803666969
t_4,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0009125938888888886,48218112.0,0.9125938888888886,4821811.2,0.0,2.0,11.97615740740629,48.54468812853633,0.0001719815435201038,0.0009125938888888886,1.0,0.5362689440748923
t_5,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.001249567512782523,48283648.0,1.249567512782523,4828364.8,0.0,2.0,12.307407407406572,48.70381425423247,0.0003369736238936345,0.001249567512782523,1.0,0.5689500998025414
t_6,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0014719873268422697,48537600.0,1.4719873268422696,4853760.0,0.0,2.0,12.242129629629645,49.827392632970145,0.00022241981405974665,0.0014719873268422697,1.0,0.5924851101619492
t_7,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0017095325967302472,48283648.0,1.7095325967302473,4828364.8,0.0,2.0,12.122453703704096,48.72947734014483,0.00023754526988797745,0.0017095325967302472,1.0,0.6127257262679278
t_8,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0019491955395771123,48283648.0,1.9491955395771123,4828364.8,0.0,2.0,12.609310413796493,48.90819437076337,0.0002396629428468651,0.0019491955395771123,1.0,0.6355348390240863
t_9,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002203458648239412,48283648.0,2.203458648239412,4828364.8,0.0,2.0,12.679166666665438,48.84664794369215,0.00025426310866229966,0.002203458648239412,1.0,0.6597334733491077
t_10,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002483192566972619,48283648.0,2.483192566972619,4828364.8,0.0,2.0,13.737500000000153,50.03814479128065,0.000279733918733207,0.002483192566972619,1.0,0.6863562061684435
t_11,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0024770275481994374,48283648.0,2.4770275481994375,4828364.8,0.0,2.0,14.294444444444196,48.76313671378063,-6.16501877318161e-06,0.0024770275481994374,1.0,0.6857694712870681
t_12,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002492479581472359,48295936.0,2.492479581472359,4829593.600000001,0.0,2.0,13.671759259259147,48.86786309455835,1.5452033272921745e-05,0.002492479581472359,1.0,0.6873545965148653
t_13,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0024753831742992715,48295936.0,2.4753831742992713,4829593.600000001,0.0,2.0,13.658796296296572,48.77645553051996,-1.7096407173087646e-05,0.0024753831742992715,1.0,0.6857275035888416
t_14,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002505191646397718,48295936.0,2.505191646397718,4829593.600000001,0.0,2.0,13.996155797598803,49.82521864224534,2.9808472098446365e-05,0.002505191646397718,1.0,0.6885644244457164
t_15,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002502111185634902,48300032.0,2.502111185634902,4830003.2,0.0,2.0,14.106481481480998,48.47537030933389,-3.0804607628158454e-06,0.002502111185634902,1.0,0.688309428657574
t_16,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.00251407285622401,48300032.0,2.51407285622401,4830003.2,0.0,2.0,13.750694444444079,48.7188822589113,1.1961670589108117e-05,0.00251407285622401,1.0,0.6894478403368186
t_17,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0025406418748265837,48300032.0,2.5406418748265835,4830003.2,0.0,2.0,12.88773148148114,48.566827850170554,2.6569018602573633e-05,0.0025406418748265837,1.0,0.6919764571264146
t_18,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002530323525891863,48304128.0,2.530323525891863,4830412.8,0.0,2.0,13.453116377602953,50.018304002366904,-1.0318348934720573e-05,0.002530323525891863,1.0,0.6910326197281826
t_19,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0025024269521098006,48300032.0,2.5024269521098006,4830003.2,0.0,2.0,12.778009259258454,48.86354010150787,-2.7896573782062572e-05,0.0025024269521098006,1.0,0.6883394806674719
t_20,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.0024929674841427138,48291840.0,2.4929674841427136,4829184.0,0.0,2.0,12.6615740740733,48.77668042611217,-9.459467967086813e-06,0.0024929674841427138,1.0,0.6873628543252652
t_21,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002478461226587896,48300032.0,2.478461226587896,4830003.2,0.0,2.0,12.899992592729916,48.83000566986776,-1.4506257554817818e-05,0.002478461226587896,1.0,0.6860586235219367
t_22,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002478577057985867,48312320.0,2.478577057985867,4831232.0,0.0,2.0,12.968287037037612,50.038969408452125,1.1583139797105221e-07,0.002478577057985867,1.0,0.6861841774298554
t_23,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002473458901037388,48316416.0,2.4734589010373877,4831641.600000001,0.0,2.0,12.316469925883496,48.63007348838302,-5.118156948479089e-06,0.002473458901037388,1.0,0.6857352507756831
t_24,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002352546369615964,48312320.0,2.3525463696159643,4831232.0,0.0,2.0,12.674074074074838,48.69019557670351,-0.00012091253142142372,0.002352546369615964,1.0,0.6741896314745294
t_25,recommendationservice_browsing_replicas_4_users_5,recommendationservice,browsing,4,5,0.002165013999818854,48308224.0,2.165013999818854,4830822.4,0.0,2.0,12.983333333333434,48.47059752509897,-0.00018753236979711027,0.002165013999818854,1.0,0.656303693610739
