timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0007948706155402877,45088768.0,0.7948706155402877,4508876.8,13.0,3.0,9.772453703703619,69.96361938969834,0.0,0.0007948706155402877,1.0,0.41495852662454835
t_1,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0007754493780026485,45088768.0,0.7754493780026485,4508876.8,13.0,3.0,9.722222222222214,69.58412057202443,-1.9421237537639233e-05,0.0007754493780026485,1.0,0.41277482398374543
t_2,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.000756520454126721,43786240.0,0.7565204541267211,4378624.0,13.0,3.0,10.402314814814801,70.80667799973862,-1.8928923875927454e-05,0.000756520454126721,1.0,0.4012409752199584
t_3,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006653398463821562,43786240.0,0.6653398463821563,4378624.0,13.0,1.0,10.384722222222194,69.89590082804058,-9.11806077445648e-05,0.0006653398463821562,1.0,0.39098872772358073
t_4,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0005812772526389136,43786240.0,0.5812772526389136,4378624.0,13.0,1.0,9.9826388888888,69.76578623374098,-8.40625937432426e-05,0.0005812772526389136,1.0,0.38153682191201255
t_5,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0005046901719485424,43786240.0,0.5046901719485425,4378624.0,13.0,1.0,9.780092592592453,69.26231996795488,-7.658708069037119e-05,0.0005046901719485424,1.0,0.3729254545863815
t_6,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.00042073231571415474,43786240.0,0.42073231571415476,4378624.0,13.0,1.0,9.628009259259215,70.49549746530172,-8.395785623438771e-05,0.00042073231571415474,1.0,0.3634853253453966
t_7,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.00036498267277315785,43786240.0,0.3649826727731578,4378624.0,13.0,1.0,9.179166666666688,69.11901149891163,-5.5749642940996894e-05,0.00036498267277315785,1.0,0.35721689665859774
t_8,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0002939822632567871,43786240.0,0.2939822632567871,4378624.0,13.0,1.0,8.94930555555544,69.29490484042783,-7.100040951637073e-05,0.0002939822632567871,1.0,0.34923368851037845
t_9,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.00022049106855242468,43786240.0,0.22049106855242467,4378624.0,13.0,1.0,8.797453703703852,69.16706419044958,-7.349119470436243e-05,0.00022049106855242468,1.0,0.34097041920837584
t_10,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0001414578835600398,43786240.0,0.1414578835600398,4378624.0,13.0,1.0,8.51226851851851,70.58140758153027,-7.903318499238488e-05,0.0001414578835600398,1.0,0.3320840145987594
t_11,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006293985669604585,43786240.0,0.6293985669604585,4378624.0,13.0,1.0,7.648379629629716,69.24125474748348,0.0004879406834004187,0.0006293985669604585,1.0,0.386947529698229
t_12,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006439396552318807,43790336.0,0.6439396552318808,4379033.600000001,13.0,1.0,7.551620370370358,70.11999679148956,1.4541088271422258e-05,0.0006439396552318807,1.0,0.3886120907579843
t_13,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006505331155230452,44691456.0,0.6505331155230453,4469145.600000001,13.0,1.0,7.554166666666745,69.80111983011886,6.5934602911645e-06,0.0006505331155230452,1.0,0.39586040280546503
t_14,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006494086519571663,44691456.0,0.6494086519571662,4469145.600000001,13.0,1.0,7.6888888888889255,71.06041020456253,-1.1244635658789592e-06,0.0006494086519571663,1.0,0.39573396935581806
t_15,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006349520361315408,44691456.0,0.6349520361315408,4469145.600000001,13.0,1.0,7.635185185185222,69.0774807795481,-1.445661582562545e-05,0.0006349520361315408,1.0,0.39410848333340015
t_16,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006478887048598851,44691456.0,0.647888704859885,4469145.600000001,13.0,1.0,7.609259259259289,69.48901472491396,1.2936668728344251e-05,0.0006478887048598851,1.0,0.39556306817180337
t_17,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006290779964311351,44691456.0,0.6290779964311352,4469145.600000001,13.0,1.0,7.5942129629630415,69.17581013014708,-1.881070842874998e-05,0.0006290779964311351,1.0,0.3934480127541645
t_18,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.000651104642358365,44691456.0,0.651104642358365,4469145.600000001,13.0,1.0,7.671990740740782,70.46658588750172,2.2026645927229857e-05,0.000651104642358365,1.0,0.39592466465578013
t_19,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006422226098558347,44691456.0,0.6422226098558347,4469145.600000001,13.0,1.0,7.642361111111015,69.18088277517163,-8.882032502530277e-06,0.0006422226098558347,1.0,0.3949259786660803
t_20,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006907077512258123,44691456.0,0.6907077512258123,4469145.600000001,13.0,1.0,7.590740740740742,69.53469351853403,4.8485141369977594e-05,0.0006907077512258123,1.0,0.4003775947664512
t_21,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006747314325740332,44691456.0,0.6747314325740331,4469145.600000001,13.0,1.0,7.598379629629676,69.39213470146484,-1.5976318651779128e-05,0.0006747314325740332,1.0,0.39858123502559606
t_22,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0006968951725948996,44691456.0,0.6968951725948996,4469145.600000001,13.0,1.0,7.752314814814767,71.49415883676004,2.2163740020866483e-05,0.0006968951725948996,1.0,0.401073301636688
t_23,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0007226748719975432,44691456.0,0.7226748719975431,4469145.600000001,13.0,1.0,7.4564814814814895,69.65673685991278,2.577969940264352e-05,0.0007226748719975432,1.0,0.4039719427534322
t_24,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0007234315814608075,44691456.0,0.7234315814608075,4469145.600000001,13.0,1.0,7.283564814814852,69.8774344010793,7.567094632643726e-07,0.0007234315814608075,1.0,0.40405702633526097
t_25,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0007102208340415872,44691456.0,0.7102208340415872,4469145.600000001,13.0,1.0,7.084722222222254,69.39138504949076,-1.321074741922031e-05,0.0007102208340415872,1.0,0.40257162438955996
t_26,cartservice_browsing_replicas_2_users_5,cartservice,browsing,2,5,0.0007161793070435975,44691456.0,0.7161793070435976,4469145.600000001,13.0,1.0,7.012268518518567,70.85083250101141,5.9584730020103074e-06,0.0007161793070435975,1.0,0.4032415885565923
