timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015375347160968315,92295168.0,1.5375347160968316,9229516.8,16.0,1.0,12.922222222222516,65.18863617565546,0.0,0.0015375347160968315,1.0,0.5388628418731909
t_1,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015651721090725458,92295168.0,1.565172109072546,9229516.8,16.0,1.0,12.188888888889338,64.7608097940531,2.7637392975714313e-05,0.0015651721090725458,1.0,0.5413275770670616
t_2,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.001554761438427754,92295168.0,1.554761438427754,9229516.8,16.0,1.0,11.020833333333798,66.5630481049173,-1.0410670644791847e-05,0.001554761438427754,1.0,0.540399141221012
t_3,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015742450231671704,92295168.0,1.5742450231671703,9229516.8,16.0,1.0,10.078472222222544,65.2513070806878,1.9483584739416436e-05,0.0015742450231671704,1.0,0.5421367102114084
t_4,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015723981900451962,92299264.0,1.5723981900451962,9229926.4,16.0,1.0,8.766435185184491,65.1894358044278,-1.8468331219741955e-06,0.0015723981900451962,1.0,0.5419898365882619
t_5,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015894381835241146,92295168.0,1.5894381835241147,9229516.8,16.0,1.0,7.697685185185193,65.27207244036956,1.7039993478918432e-05,0.0015894381835241146,1.0,0.5434916541118981
t_6,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015942274561965052,92295168.0,1.5942274561965053,9229516.8,16.0,1.0,6.732175925925802,66.77682385952322,4.789272672390578e-06,0.0015942274561965052,1.0,0.5439187670787057
t_7,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015944270996503945,92299264.0,1.5944270996503946,9229926.4,16.0,1.0,6.4798611111112905,65.58162872886263,1.996434538893352e-07,0.0015944270996503945,1.0,0.5439544006422681
t_8,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015542693255956785,92295168.0,1.5542693255956785,9229516.8,16.0,1.0,6.260416666666586,65.77648826532283,-4.0157774054716024e-05,0.0015542693255956785,1.0,0.5403552540201593
t_9,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015568159529422856,92295168.0,1.5568159529422856,9229516.8,16.0,1.0,6.25902777777776,65.36208065405636,2.5466273466071433e-06,0.0015568159529422856,1.0,0.5405823652405399
t_10,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016071412307465816,92295168.0,1.6071412307465816,9229516.8,16.0,1.0,6.3530092592588545,66.89137068116128,5.0325277804295996e-05,0.0016071412307465816,1.0,0.5450704326734763
t_11,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016342714952483183,92295168.0,1.6342714952483184,9229516.8,16.0,1.0,6.385416666667126,65.06769232383866,2.7130264501736695e-05,0.0016342714952483183,1.0,0.5474899415538983
t_12,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016232947246610646,92295168.0,1.6232947246610645,9229516.8,16.0,1.0,6.311574074074159,65.08705833316883,-1.0976770587253727e-05,0.0016232947246610646,1.0,0.5465110202495183
t_13,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016175454203304954,92299264.0,1.6175454203304953,9229926.4,16.0,1.0,6.3032407407401365,65.02581176688722,-5.749304330569197e-06,0.0016175454203304954,1.0,0.5460161196565579
t_14,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.001618756259549518,92295168.0,1.618756259549518,9229516.8,16.0,1.0,6.334953703703988,66.57344327895774,1.2108392190225865e-06,0.001618756259549518,1.0,0.546106274595816
t_15,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016210702494014162,92299264.0,1.6210702494014162,9229926.4,16.0,1.0,6.337037037036907,65.54112253386366,2.3139898518982453e-06,0.0016210702494014162,1.0,0.5463304680566082
t_16,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0016174815538857925,92295168.0,1.6174815538857925,9229516.8,16.0,1.0,6.2356481481482575,65.45201390254574,-3.5886955156237254e-06,0.0016174815538857925,1.0,0.5459925948462834
t_17,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015587313487812273,92295168.0,1.5587313487812273,9229516.8,16.0,1.0,6.384953703703744,65.38704406479292,-5.875020510456527e-05,0.0015587313487812273,1.0,0.540753182493042
t_18,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015966304132335374,92295168.0,1.5966304132335374,9229516.8,16.0,1.0,6.5081018518517055,67.54689135568812,3.789906445231012e-05,0.0015966304132335374,1.0,0.5441330656119913
t_19,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015868256613205387,92295168.0,1.5868256613205387,9229516.8,16.0,2.0,6.561342592592524,66.05625838204614,-9.804751912998637e-06,0.0015868256613205387,1.0,0.5432586663107122
t_20,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.001569360907613809,92295168.0,1.569360907613809,9229516.8,16.0,2.0,6.766666666665813,66.57381810494479,-1.7464753706729645e-05,0.001569360907613809,1.0,0.5417011390449862
t_21,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015766391710113684,92295168.0,1.5766391710113683,9229516.8,16.0,2.0,6.908796296296103,65.34096545678668,7.278263397559291e-06,0.0015766391710113684,1.0,0.5423502231305216
t_22,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015722142912849935,92295168.0,1.5722142912849935,9229516.8,16.0,2.0,7.032175925926438,67.30292961492627,-4.424879726374915e-06,0.0015722142912849935,1.0,0.5419556071549908
t_23,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015854534538398614,92299264.0,1.5854534538398615,9229926.4,16.0,2.0,7.062037037037072,65.86437246508308,1.3239162554867963e-05,0.0015854534538398614,1.0,0.5431541203601884
t_24,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015841882527007113,92295168.0,1.5841882527007114,9229516.8,16.0,2.0,6.955324074074099,65.8106973837396,-1.2652011391501173e-06,0.0015841882527007113,1.0,0.5430234591096705
t_25,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015763553454979282,92299264.0,1.5763553454979282,9229926.4,16.0,2.0,7.088194444444255,65.73655680350397,-7.8329072027831e-06,0.0015763553454979282,1.0,0.5423427403632503
t_26,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015760112216631377,92299264.0,1.5760112216631377,9229926.4,16.0,2.0,7.061805555555381,67.73038117054158,-3.4412383479050755e-07,0.0015760112216631377,1.0,0.5423120509951393
t_27,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.001583555021497394,92295168.0,1.5835550214973941,9229516.8,16.0,2.0,7.253240740740992,66.36558977494698,7.543799834256381e-06,0.001583555021497394,1.0,0.5429669868065831
t_28,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015853183798312778,92303360.0,1.5853183798312778,9230336.0,16.0,2.0,7.224537037036157,66.7206749266653,1.7633583338837275e-06,0.0015853183798312778,1.0,0.5431599034269804
t_29,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015896451913778493,92303360.0,1.5896451913778493,9230336.0,16.0,2.0,7.086805555556424,65.90645292922761,4.326811546571507e-06,0.0015896451913778493,1.0,0.5435457735669553
t_30,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0015374111385804178,92426240.0,1.537411138580418,9242624.0,16.0,2.0,7.135416666667339,67.30817717874476,-5.2234052797431535e-05,0.0015374111385804178,1.0,0.5394223531061191
t_31,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,8.547600798056965e-05,0.0,0.08547600798056965,0.0,0.0,,,,-0.0014519351305998481,8.547600798056965e-05,-0.06666666666666667,0.007622850870427944
t_32,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0032844672815883547,101486592.0,3.2844672815883547,10148659.200000001,0.0,,,,0.0031989912736077853,0.0032844672815883547,1.0,0.734664899597472
t_33,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0037813813608958222,114515968.0,3.781381360895822,11451596.8,0.0,,,,0.0004969140793074675,0.0037813813608958222,1.0,0.8356947300457749
t_34,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0037686744381352985,114651136.0,3.7686744381352986,11465113.600000001,0.0,,,,-1.2706922760523723e-05,0.0037686744381352985,1.0,0.8351498728835243
t_35,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.003911213851898965,114700288.0,3.9112138518989648,11470028.8,0.0,,,,0.00014253941376366625,0.003911213851898965,1.0,0.8480756548687555
t_36,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0042461554996547565,114868224.0,4.246155499654757,11486822.4,0.0,,,,0.00033494164775579177,0.0042461554996547565,1.0,0.8786771388981278
t_37,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.004515000123135035,99282944.0,4.515000123135035,9928294.4,0.0,,,,0.00026884462348027854,0.004515000123135035,1.0,0.8348131953171437
t_38,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.004830830527856847,99508224.0,4.830830527856847,9950822.4,0.0,,,,0.00031583040472181207,0.004830830527856847,1.0,0.8639599239863409
t_39,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.005102869107547619,99631104.0,5.102869107547619,9963110.4,0.0,,,,0.00027203857969077157,0.005102869107547619,1.0,0.8887555180796305
t_40,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0056065643571859,99807232.0,5.6065643571859,9980723.200000001,0.0,,,,0.0005036952496382816,0.0056065643571859,1.0,0.9344423049493653
t_41,adservice_browsing_replicas_2_users_20,adservice,browsing,2,20,0.0031981753441159256,100012032.0,3.1981753441159255,10001203.200000001,0.0,,,,-0.0024083890130699747,0.0031981753441159256,1.0,0.720550797938335
