timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01812282472839149,12492800.0,18.12282472839149,1249280.0,1.0,4.0,11.651484624130902,71.14307182890343,0.0,0.01812282472839149,1.0,0.43292029742061977
t_1,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.019208957788492315,12566528.0,19.208957788492317,1256652.8,1.0,4.0,11.422318806226656,70.90800595823389,0.0010861330601008266,0.019208957788492315,1.0,0.4414791979539552
t_2,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01899281630837882,12754944.0,18.99281630837882,1275494.4000000001,1.0,4.0,11.588194444444454,71.07417881248631,-0.00021614148011349366,0.01899281630837882,1.0,0.4450072430294612
t_3,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01875112483180077,13033472.0,18.751124831800773,1303347.2000000002,1.0,4.0,11.714351851851617,71.93183064762184,-0.00024169147657805007,0.01875112483180077,1.0,0.45069978979132763
t_4,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.018330560729201844,13017088.0,18.330560729201842,1301708.8,1.0,4.0,11.92277991562986,72.08778324662775,-0.0004205641025989276,0.018330560729201844,1.0,0.4476990164983887
t_5,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01850010318497642,12840960.0,18.50010318497642,1284096.0,1.0,4.0,11.579166666667035,71.60145902264873,0.00016954245577457602,0.01850010318497642,1.0,0.4442017659358397
t_6,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.018294998076183233,13012992.0,18.294998076183234,1301299.2000000002,1.0,4.0,11.983238826810364,71.43528616839632,-0.00020510510879318683,0.018294998076183233,1.0,0.4473754519890334
t_7,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01795078061097472,13070336.0,17.95078061097472,1307033.6,1.0,4.0,12.368981481481569,69.29832825110942,-0.00034421746520851143,0.01795078061097472,1.0,0.4467419428415468
t_8,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.018210233558271997,13127680.0,18.210233558271998,1312768.0,1.0,4.0,11.907407407407774,69.81948630348361,0.00025945294729727564,0.018210233558271997,1.0,0.44980991710510326
t_9,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01833545455176679,13279232.0,18.33545455176679,1327923.2000000002,1.0,4.0,12.008333333333383,70.151382220804,0.00012522099349479218,0.01833545455176679,1.0,0.45448150303205737
t_10,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01823308257638031,13348864.0,18.23308257638031,1334886.4000000001,1.0,4.0,12.153146863507217,70.0358358632005,-0.00010237197538648032,0.01823308257638031,1.0,0.4556474233381426
t_11,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01754425974911904,13471744.0,17.54425974911904,1347174.4000000001,1.0,4.0,12.06828703703718,69.51875091988543,-0.0006888228272612686,0.01754425974911904,1.0,0.45458904158543467
t_12,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01751337998195345,13078528.0,17.513379981953452,1307852.8,1.0,4.0,11.947222222221939,70.05977474957251,-3.087976716558902e-05,0.01751337998195345,1.0,0.44427097914988084
t_13,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.018245756069277284,13410304.0,18.245756069277284,1341030.4000000001,1.0,4.0,11.644580165112004,70.08618748745894,0.000732376087323832,0.018245756069277284,1.0,0.4573077448686654
t_14,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01849950473530054,13393920.0,18.49950473530054,1339392.0,1.0,4.0,12.402083333333422,70.84433551723612,0.00025374866602325546,0.01849950473530054,1.0,0.45844160775335374
t_15,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.01904991706315528,13561856.0,19.04991706315528,1356185.6,1.0,4.0,13.047453703703567,70.4881258875567,0.00055041232785474,0.01904991706315528,1.0,0.46614233944479355
t_16,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.02009668798678477,13029376.0,20.09668798678477,1302937.6,1.0,4.0,13.723291567746728,70.84673440355316,0.0010467709236294913,0.02009668798678477,1.0,0.45884477726162776
t_17,frontend_browsing_replicas_4_users_100,frontend,browsing,4,100,0.021052872941134164,13369344.0,21.052872941134165,1336934.4000000001,1.0,4.0,14.49406668864151,70.44147254637035,0.0009561849543493935,0.021052872941134164,1.0,0.4734648710515022
