timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00018213749327406766,9297920.0,0.18213749327406767,929792.0,0.0,4.0,19.58339969111239,70.59947419410538,0.0,0.00018213749327406766,1.0,0.23496631124302803
t_1,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00021554247558304302,9404416.0,0.21554247558304301,940441.6000000001,0.0,4.0,19.585185185185054,71.22485885927458,3.340498230897535e-05,0.00021554247558304302,1.0,0.23782846390893003
t_2,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00024601890899221437,9420800.0,0.24601890899221437,942080.0,0.0,4.0,19.656018518517996,70.56229145619146,3.0476433409171356e-05,0.00024601890899221437,1.0,0.23840706162474062
t_3,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00027369400287204575,9433088.0,0.27369400287204576,943308.8,0.0,4.0,19.662037037037067,72.19955635596175,2.767509387983138e-05,0.00027369400287204575,1.0,0.23886730074355952
t_4,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00033418169837587,8851456.0,0.33418169837587003,885145.6000000001,0.0,4.0,19.751388888888926,70.15200693078239,6.048769550382426e-05,0.00033418169837587,1.0,0.2245612279630459
t_5,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00035762939834614853,8863744.0,0.35762939834614854,886374.4,0.0,4.0,19.507474046392417,70.58325672306631,2.3447699970278524e-05,0.00035762939834614853,1.0,0.22499839795858528
t_6,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.0003714503975832494,8888320.0,0.37145039758324944,888832.0,0.0,4.0,19.33472222222227,70.67154073721275,1.3820999237100886e-05,0.0003714503975832494,1.0,0.22569224910865504
t_7,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.0003686644564085262,8908800.0,0.3686644564085262,890880.0,0.0,4.0,19.244512057362897,72.60786679783911,-2.785941174723221e-06,0.0003686644564085262,1.0,0.2261924037311972
t_8,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00038634098554707835,9003008.0,0.38634098554707835,900300.8,0.0,4.0,18.956481481481774,70.41428516811071,1.7676529138552146e-05,0.00038634098554707835,1.0,0.2286595107599378
t_9,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00034702738691398774,8998912.0,0.34702738691398777,899891.2000000001,0.0,4.0,18.15131722710089,70.42712920526645,-3.93135986330906e-05,0.00034702738691398774,1.0,0.2283419027377685
t_10,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.0003455597585457269,9015296.0,0.3455597585457269,901529.6000000001,0.0,4.0,17.076388888888644,69.84952235924472,-1.467628368260858e-06,0.0003455597585457269,1.0,0.2287461799348485
t_11,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00033297994864768716,9015296.0,0.33297994864768715,901529.6000000001,0.0,4.0,16.15887533749917,70.33159855537068,-1.2579809898039722e-05,0.00033297994864768716,1.0,0.22867753121377357
t_12,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00032939631650750345,9039872.0,0.32939631650750345,903987.2000000001,0.0,4.0,15.247304639612594,69.49348764835925,-3.583632140183714e-06,0.00032939631650750345,1.0,0.22927640432407048
t_13,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00030209754582602,9043968.0,0.30209754582602,904396.8,0.0,4.0,14.174305555555762,69.91679112971804,-2.7298770681483456e-05,0.00030209754582602,1.0,0.22923050494841116
t_14,frontend_browsing_replicas_1_users_50,frontend,browsing,1,50,0.00029814728320099647,9052160.0,0.2981472832009965,905216.0,0.0,4.0,13.217734139755493,70.0410084618216,-3.9502626250235225e-06,0.00029814728320099647,1.0,0.22941509120922424
